"coupleid","time","time7c","f_personid","f_reldis","f_wrkstrs","f_wrkstrsc","f_wrkstrsc_b","f_wrkstrsc_w","m_personid","m_reldis","m_wrkstrs","m_wrkstrsc","m_wrkstrsc_b","m_wrkstrsc_w"
87,13,0.357142857142857,173,4.59,2,-0.9904762,0.00952380000000019,-1,174,7.88,4,1.0095238,0.104761895238095,0.904761904761905
87,14,0.5,173,5.89,4,1.0095238,0.00952380000000019,1,174,6.1,2,-0.9904762,0.104761895238095,-1.0952380952381
87,15,0.642857142857143,173,6.15,3,0.00952380000000019,0.00952380000000019,0,174,5.86,2,-0.9904762,0.104761895238095,-1.0952380952381
87,16,0.785714285714286,173,3.89,3,0.00952380000000019,0.00952380000000019,0,174,5.59,3,0.00952380000000019,0.104761895238095,-0.0952380952380952
87,17,0.928571428571429,173,5.21,2,-0.9904762,0.00952380000000019,-1,174,8.27,5,2.0095238,0.104761895238095,1.9047619047619
87,18,1.07142857142857,173,6.45,3,0.00952380000000019,0.00952380000000019,0,174,8.34,3,0.00952380000000019,0.104761895238095,-0.0952380952380952
87,19,1.21428571428571,173,6.15,3,0.00952380000000019,0.00952380000000019,0,174,7.12,3,0.00952380000000019,0.104761895238095,-0.0952380952380952
87,20,1.35714285714286,173,3.64,4,1.0095238,0.00952380000000019,1,174,7.21,2,-0.9904762,0.104761895238095,-1.0952380952381
88,0,-1.5,175,2.52,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,176,5.63,3,0.00952380000000019,0.295238085714286,-0.285714285714286
88,1,-1.35714285714286,175,5.13,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,176,4.91,3,0.00952380000000019,0.295238085714286,-0.285714285714286
88,2,-1.21428571428571,175,3.48,5,2.0095238,0.0571428476190478,1.95238095238095,176,5.78,3,0.00952380000000019,0.295238085714286,-0.285714285714286
88,3,-1.07142857142857,175,2.85,2,-0.9904762,0.0571428476190478,-1.04761904761905,176,4.73,5,2.0095238,0.295238085714286,1.71428571428571
88,4,-0.928571428571429,175,4.37,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,176,5.59,4,1.0095238,0.295238085714286,0.714285714285714
88,5,-0.785714285714286,175,5.39,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,176,6.6,3,0.00952380000000019,0.295238085714286,-0.285714285714286
88,6,-0.642857142857143,175,3.92,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,176,3.99,4,1.0095238,0.295238085714286,0.714285714285714
88,7,-0.5,175,3.53,2,-0.9904762,0.0571428476190478,-1.04761904761905,176,5.06,4,1.0095238,0.295238085714286,0.714285714285714
88,8,-0.357142857142857,175,3.64,2,-0.9904762,0.0571428476190478,-1.04761904761905,176,5.14,2,-0.9904762,0.295238085714286,-1.28571428571429
88,9,-0.214285714285714,175,4.2,4,1.0095238,0.0571428476190478,0.952380952380952,176,5.21,4,1.0095238,0.295238085714286,0.714285714285714
88,10,-0.0714285714285714,175,3.66,5,2.0095238,0.0571428476190478,1.95238095238095,176,5.3,1,-1.9904762,0.295238085714286,-2.28571428571429
88,11,0.0714285714285714,175,3.83,4,1.0095238,0.0571428476190478,0.952380952380952,176,5.31,3,0.00952380000000019,0.295238085714286,-0.285714285714286
88,12,0.214285714285714,175,2.73,4,1.0095238,0.0571428476190478,0.952380952380952,176,4.7,3,0.00952380000000019,0.295238085714286,-0.285714285714286
88,13,0.357142857142857,175,3.98,1,-1.9904762,0.0571428476190478,-2.04761904761905,176,3.27,1,-1.9904762,0.295238085714286,-2.28571428571429
88,14,0.5,175,3.59,4,1.0095238,0.0571428476190478,0.952380952380952,176,3.09,3,0.00952380000000019,0.295238085714286,-0.285714285714286
88,15,0.642857142857143,175,3.19,4,1.0095238,0.0571428476190478,0.952380952380952,176,5.55,4,1.0095238,0.295238085714286,0.714285714285714
88,16,0.785714285714286,175,3.43,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,176,4.59,3,0.00952380000000019,0.295238085714286,-0.285714285714286
88,17,0.928571428571429,175,3.67,2,-0.9904762,0.0571428476190478,-1.04761904761905,176,3.77,3,0.00952380000000019,0.295238085714286,-0.285714285714286
88,18,1.07142857142857,175,2.89,2,-0.9904762,0.0571428476190478,-1.04761904761905,176,4.8,4,1.0095238,0.295238085714286,0.714285714285714
88,19,1.21428571428571,175,4.61,3,0.00952380000000019,0.0571428476190478,-0.0476190476190476,176,4.25,5,2.0095238,0.295238085714286,1.71428571428571
88,20,1.35714285714286,175,4.18,2,-0.9904762,0.0571428476190478,-1.04761904761905,176,5.06,4,1.0095238,0.295238085714286,0.714285714285714
89,0,-1.5,177,4.48,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,178,4.77,3,0.00952380000000019,-0.371428580952381,0.380952380952381
89,1,-1.35714285714286,177,7.18,4,1.0095238,-0.0380952476190474,1.04761904761905,178,5.42,2,-0.9904762,-0.371428580952381,-0.619047619047619
89,2,-1.21428571428571,177,4.86,4,1.0095238,-0.0380952476190474,1.04761904761905,178,3.74,5,2.0095238,-0.371428580952381,2.38095238095238
89,3,-1.07142857142857,177,5,4,1.0095238,-0.0380952476190474,1.04761904761905,178,5.12,3,0.00952380000000019,-0.371428580952381,0.380952380952381
89,4,-0.928571428571429,177,5.62,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,178,2.98,3,0.00952380000000019,-0.371428580952381,0.380952380952381
89,5,-0.785714285714286,177,5.98,4,1.0095238,-0.0380952476190474,1.04761904761905,178,5.53,4,1.0095238,-0.371428580952381,1.38095238095238
89,6,-0.642857142857143,177,4.5,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,178,5.05,3,0.00952380000000019,-0.371428580952381,0.380952380952381
89,7,-0.5,177,2.5,2,-0.9904762,-0.0380952476190474,-0.952380952380952,178,4.54,0,-2.9904762,-0.371428580952381,-2.61904761904762
89,8,-0.357142857142857,177,5.23,1,-1.9904762,-0.0380952476190474,-1.95238095238095,178,4.82,4,1.0095238,-0.371428580952381,1.38095238095238
89,9,-0.214285714285714,177,6.51,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,178,6.04,4,1.0095238,-0.371428580952381,1.38095238095238
89,10,-0.0714285714285714,177,3.23,2,-0.9904762,-0.0380952476190474,-0.952380952380952,178,3.7,2,-0.9904762,-0.371428580952381,-0.619047619047619
89,11,0.0714285714285714,177,4.01,2,-0.9904762,-0.0380952476190474,-0.952380952380952,178,4.95,1,-1.9904762,-0.371428580952381,-1.61904761904762
89,12,0.214285714285714,177,4.69,2,-0.9904762,-0.0380952476190474,-0.952380952380952,178,4.98,2,-0.9904762,-0.371428580952381,-0.619047619047619
89,13,0.357142857142857,177,5.77,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,178,3.9,3,0.00952380000000019,-0.371428580952381,0.380952380952381
89,14,0.5,177,3.52,2,-0.9904762,-0.0380952476190474,-0.952380952380952,178,3.2,1,-1.9904762,-0.371428580952381,-1.61904761904762
89,15,0.642857142857143,177,3.86,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,178,4.4,2,-0.9904762,-0.371428580952381,-0.619047619047619
89,16,0.785714285714286,177,4.09,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,178,2.77,2,-0.9904762,-0.371428580952381,-0.619047619047619
89,17,0.928571428571429,177,4.84,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,178,5.24,2,-0.9904762,-0.371428580952381,-0.619047619047619
89,18,1.07142857142857,177,4.49,4,1.0095238,-0.0380952476190474,1.04761904761905,178,4.73,3,0.00952380000000019,-0.371428580952381,0.380952380952381
89,19,1.21428571428571,177,3.87,4,1.0095238,-0.0380952476190474,1.04761904761905,178,4.78,3,0.00952380000000019,-0.371428580952381,0.380952380952381
89,20,1.35714285714286,177,4.64,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,178,4.81,3,0.00952380000000019,-0.371428580952381,0.380952380952381
90,0,-1.5,179,1.18,1,-1.9904762,-0.323809533333333,-1.66666666666667,180,3.7,2,-0.9904762,0.00952380000000019,-1
90,1,-1.35714285714286,179,1.45,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,6.14,3,0.00952380000000019,0.00952380000000019,0
90,2,-1.21428571428571,179,3.74,2,-0.9904762,-0.323809533333333,-0.666666666666667,180,5.85,1,-1.9904762,0.00952380000000019,-2
90,3,-1.07142857142857,179,4.31,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,6.05,3,0.00952380000000019,0.00952380000000019,0
90,4,-0.928571428571429,179,2.25,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,6.98,4,1.0095238,0.00952380000000019,1
90,5,-0.785714285714286,179,2.2,0,-2.9904762,-0.323809533333333,-2.66666666666667,180,5.39,1,-1.9904762,0.00952380000000019,-2
90,6,-0.642857142857143,179,4.14,4,1.0095238,-0.323809533333333,1.33333333333333,180,4.22,5,2.0095238,0.00952380000000019,2
90,7,-0.5,179,2.89,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,5.46,3,0.00952380000000019,0.00952380000000019,0
90,8,-0.357142857142857,179,2.44,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,4.7,4,1.0095238,0.00952380000000019,1
90,9,-0.214285714285714,179,1.8,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,4.65,3,0.00952380000000019,0.00952380000000019,0
90,10,-0.0714285714285714,179,3.43,2,-0.9904762,-0.323809533333333,-0.666666666666667,180,6.67,4,1.0095238,0.00952380000000019,1
90,11,0.0714285714285714,179,5.01,4,1.0095238,-0.323809533333333,1.33333333333333,180,4.98,3,0.00952380000000019,0.00952380000000019,0
90,12,0.214285714285714,179,5.75,4,1.0095238,-0.323809533333333,1.33333333333333,180,4.97,2,-0.9904762,0.00952380000000019,-1
90,13,0.357142857142857,179,3.49,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,4.65,3,0.00952380000000019,0.00952380000000019,0
90,14,0.5,179,2.08,5,2.0095238,-0.323809533333333,2.33333333333333,180,4,2,-0.9904762,0.00952380000000019,-1
90,15,0.642857142857143,179,1.63,1,-1.9904762,-0.323809533333333,-1.66666666666667,180,4.87,4,1.0095238,0.00952380000000019,1
90,16,0.785714285714286,179,2.65,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,3.85,4,1.0095238,0.00952380000000019,1
90,17,0.928571428571429,179,4.41,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,5.51,2,-0.9904762,0.00952380000000019,-1
90,18,1.07142857142857,179,2.88,1,-1.9904762,-0.323809533333333,-1.66666666666667,180,7.17,3,0.00952380000000019,0.00952380000000019,0
90,19,1.21428571428571,179,2.56,3,0.00952380000000019,-0.323809533333333,0.333333333333333,180,4.99,3,0.00952380000000019,0.00952380000000019,0
90,20,1.35714285714286,179,2.15,2,-0.9904762,-0.323809533333333,-0.666666666666667,180,4.57,4,1.0095238,0.00952380000000019,1
91,0,-1.5,181,3.46,1,-1.9904762,-0.514285723809524,-1.47619047619048,182,3.7,2,-0.9904762,0.199999990476191,-1.19047619047619
91,1,-1.35714285714286,181,3.31,1,-1.9904762,-0.514285723809524,-1.47619047619048,182,4.36,2,-0.9904762,0.199999990476191,-1.19047619047619
91,2,-1.21428571428571,181,4.74,2,-0.9904762,-0.514285723809524,-0.476190476190476,182,4.22,3,0.00952380000000019,0.199999990476191,-0.19047619047619
91,3,-1.07142857142857,181,5.18,3,0.00952380000000019,-0.514285723809524,0.523809523809524,182,3.12,2,-0.9904762,0.199999990476191,-1.19047619047619
91,4,-0.928571428571429,181,6.21,4,1.0095238,-0.514285723809524,1.52380952380952,182,3.44,1,-1.9904762,0.199999990476191,-2.19047619047619
91,5,-0.785714285714286,181,4.7,2,-0.9904762,-0.514285723809524,-0.476190476190476,182,3.6,5,2.0095238,0.199999990476191,1.80952380952381
91,6,-0.642857142857143,181,5.13,2,-0.9904762,-0.514285723809524,-0.476190476190476,182,4.12,4,1.0095238,0.199999990476191,0.80952380952381
91,7,-0.5,181,4.77,2,-0.9904762,-0.514285723809524,-0.476190476190476,182,4.12,4,1.0095238,0.199999990476191,0.80952380952381
91,8,-0.357142857142857,181,5.98,4,1.0095238,-0.514285723809524,1.52380952380952,182,1.69,2,-0.9904762,0.199999990476191,-1.19047619047619
91,9,-0.214285714285714,181,5.08,3,0.00952380000000019,-0.514285723809524,0.523809523809524,182,3.62,3,0.00952380000000019,0.199999990476191,-0.19047619047619
91,10,-0.0714285714285714,181,6.3,4,1.0095238,-0.514285723809524,1.52380952380952,182,3.67,3,0.00952380000000019,0.199999990476191,-0.19047619047619
91,11,0.0714285714285714,181,4.41,3,0.00952380000000019,-0.514285723809524,0.523809523809524,182,2.51,4,1.0095238,0.199999990476191,0.80952380952381
91,12,0.214285714285714,181,2.58,2,-0.9904762,-0.514285723809524,-0.476190476190476,182,3.54,3,0.00952380000000019,0.199999990476191,-0.19047619047619
91,13,0.357142857142857,181,3.52,2,-0.9904762,-0.514285723809524,-0.476190476190476,182,3.26,4,1.0095238,0.199999990476191,0.80952380952381
91,14,0.5,181,5.95,2,-0.9904762,-0.514285723809524,-0.476190476190476,182,2.54,2,-0.9904762,0.199999990476191,-1.19047619047619
91,15,0.642857142857143,181,3.66,1,-1.9904762,-0.514285723809524,-1.47619047619048,182,3.82,3,0.00952380000000019,0.199999990476191,-0.19047619047619
91,16,0.785714285714286,181,5.52,3,0.00952380000000019,-0.514285723809524,0.523809523809524,182,4.35,4,1.0095238,0.199999990476191,0.80952380952381
91,17,0.928571428571429,181,2.46,2,-0.9904762,-0.514285723809524,-0.476190476190476,182,2.99,4,1.0095238,0.199999990476191,0.80952380952381
91,18,1.07142857142857,181,3.1,3,0.00952380000000019,-0.514285723809524,0.523809523809524,182,3.75,4,1.0095238,0.199999990476191,0.80952380952381
91,19,1.21428571428571,181,3.23,3,0.00952380000000019,-0.514285723809524,0.523809523809524,182,3.08,5,2.0095238,0.199999990476191,1.80952380952381
91,20,1.35714285714286,181,6.38,3,0.00952380000000019,-0.514285723809524,0.523809523809524,182,2.87,3,0.00952380000000019,0.199999990476191,-0.19047619047619
92,0,-1.5,183,8.11,4,1.0095238,-0.18095239047619,1.19047619047619,184,4.64,4,1.0095238,0.485714276190476,0.523809523809524
92,1,-1.35714285714286,183,4.61,2,-0.9904762,-0.18095239047619,-0.80952380952381,184,4.32,4,1.0095238,0.485714276190476,0.523809523809524
92,2,-1.21428571428571,183,5.88,4,1.0095238,-0.18095239047619,1.19047619047619,184,5.49,4,1.0095238,0.485714276190476,0.523809523809524
92,3,-1.07142857142857,183,5.33,2,-0.9904762,-0.18095239047619,-0.80952380952381,184,2.73,5,2.0095238,0.485714276190476,1.52380952380952
92,4,-0.928571428571429,183,6.31,3,0.00952380000000019,-0.18095239047619,0.19047619047619,184,3.38,1,-1.9904762,0.485714276190476,-2.47619047619048
92,5,-0.785714285714286,183,7.2,1,-1.9904762,-0.18095239047619,-1.80952380952381,184,4.82,2,-0.9904762,0.485714276190476,-1.47619047619048
92,6,-0.642857142857143,183,5.55,4,1.0095238,-0.18095239047619,1.19047619047619,184,3.56,3,0.00952380000000019,0.485714276190476,-0.476190476190476
92,7,-0.5,183,6.17,3,0.00952380000000019,-0.18095239047619,0.19047619047619,184,3.23,3,0.00952380000000019,0.485714276190476,-0.476190476190476
92,8,-0.357142857142857,183,5.73,3,0.00952380000000019,-0.18095239047619,0.19047619047619,184,2.74,4,1.0095238,0.485714276190476,0.523809523809524
92,9,-0.214285714285714,183,6.41,5,2.0095238,-0.18095239047619,2.19047619047619,184,3.07,4,1.0095238,0.485714276190476,0.523809523809524
92,10,-0.0714285714285714,183,5.63,3,0.00952380000000019,-0.18095239047619,0.19047619047619,184,3.64,2,-0.9904762,0.485714276190476,-1.47619047619048
92,11,0.0714285714285714,183,5.63,2,-0.9904762,-0.18095239047619,-0.80952380952381,184,4.21,6,3.0095238,0.485714276190476,2.52380952380952
92,12,0.214285714285714,183,5.13,4,1.0095238,-0.18095239047619,1.19047619047619,184,3.19,3,0.00952380000000019,0.485714276190476,-0.476190476190476
92,13,0.357142857142857,183,5.51,5,2.0095238,-0.18095239047619,2.19047619047619,184,2.53,5,2.0095238,0.485714276190476,1.52380952380952
92,14,0.5,183,5.24,1,-1.9904762,-0.18095239047619,-1.80952380952381,184,3.61,3,0.00952380000000019,0.485714276190476,-0.476190476190476
92,15,0.642857142857143,183,5.42,2,-0.9904762,-0.18095239047619,-0.80952380952381,184,2.69,3,0.00952380000000019,0.485714276190476,-0.476190476190476
92,16,0.785714285714286,183,4.1,3,0.00952380000000019,-0.18095239047619,0.19047619047619,184,3.47,3,0.00952380000000019,0.485714276190476,-0.476190476190476
92,17,0.928571428571429,183,6.93,3,0.00952380000000019,-0.18095239047619,0.19047619047619,184,3.96,4,1.0095238,0.485714276190476,0.523809523809524
92,18,1.07142857142857,183,6.68,2,-0.9904762,-0.18095239047619,-0.80952380952381,184,3.31,4,1.0095238,0.485714276190476,0.523809523809524
92,19,1.21428571428571,183,5.51,1,-1.9904762,-0.18095239047619,-1.80952380952381,184,4.66,2,-0.9904762,0.485714276190476,-1.47619047619048
92,20,1.35714285714286,183,5.07,2,-0.9904762,-0.18095239047619,-0.80952380952381,184,2.9,4,1.0095238,0.485714276190476,0.523809523809524
93,0,-1.5,185,3.82,2,-0.9904762,-0.133333342857143,-0.857142857142857,186,5.77,4,1.0095238,0.438095228571429,0.571428571428571
93,1,-1.35714285714286,185,4.64,4,1.0095238,-0.133333342857143,1.14285714285714,186,6.25,1,-1.9904762,0.438095228571429,-2.42857142857143
93,2,-1.21428571428571,185,2.16,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,7.56,4,1.0095238,0.438095228571429,0.571428571428571
93,3,-1.07142857142857,185,3.98,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,6.54,3,0.00952380000000019,0.438095228571429,-0.428571428571429
93,4,-0.928571428571429,185,5.52,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,7.39,5,2.0095238,0.438095228571429,1.57142857142857
93,5,-0.785714285714286,185,5.04,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,6.69,5,2.0095238,0.438095228571429,1.57142857142857
93,6,-0.642857142857143,185,3.56,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,6.65,3,0.00952380000000019,0.438095228571429,-0.428571428571429
93,7,-0.5,185,4.83,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,4.76,4,1.0095238,0.438095228571429,0.571428571428571
93,8,-0.357142857142857,185,4.25,2,-0.9904762,-0.133333342857143,-0.857142857142857,186,5.75,5,2.0095238,0.438095228571429,1.57142857142857
93,9,-0.214285714285714,185,4.86,2,-0.9904762,-0.133333342857143,-0.857142857142857,186,4.9,3,0.00952380000000019,0.438095228571429,-0.428571428571429
93,10,-0.0714285714285714,185,5.92,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,5.6,3,0.00952380000000019,0.438095228571429,-0.428571428571429
93,11,0.0714285714285714,185,4.89,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,7.46,4,1.0095238,0.438095228571429,0.571428571428571
93,12,0.214285714285714,185,5.68,4,1.0095238,-0.133333342857143,1.14285714285714,186,4.61,2,-0.9904762,0.438095228571429,-1.42857142857143
93,13,0.357142857142857,185,5,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,4.76,5,2.0095238,0.438095228571429,1.57142857142857
93,14,0.5,185,4.45,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,6.32,4,1.0095238,0.438095228571429,0.571428571428571
93,15,0.642857142857143,185,4.72,2,-0.9904762,-0.133333342857143,-0.857142857142857,186,6.06,4,1.0095238,0.438095228571429,0.571428571428571
93,16,0.785714285714286,185,6.02,4,1.0095238,-0.133333342857143,1.14285714285714,186,5.72,3,0.00952380000000019,0.438095228571429,-0.428571428571429
93,17,0.928571428571429,185,3.82,1,-1.9904762,-0.133333342857143,-1.85714285714286,186,5.54,2,-0.9904762,0.438095228571429,-1.42857142857143
93,18,1.07142857142857,185,5.14,4,1.0095238,-0.133333342857143,1.14285714285714,186,5.12,3,0.00952380000000019,0.438095228571429,-0.428571428571429
93,19,1.21428571428571,185,4.46,3,0.00952380000000019,-0.133333342857143,0.142857142857143,186,6.2,2,-0.9904762,0.438095228571429,-1.42857142857143
93,20,1.35714285714286,185,2.97,2,-0.9904762,-0.133333342857143,-0.857142857142857,186,7.35,3,0.00952380000000019,0.438095228571429,-0.428571428571429
